Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,MSFT,TSLA,AAPL,AMZN,MSFT,TSLA,AAPL,AMZN,MSFT,TSLA,AAPL,AMZN,MSFT,TSLA,AAPL,AMZN,MSFT,TSLA,AAPL,AMZN,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-17,189.8699951171875,184.6999969482422,420.2099914550781,177.4600067138672,189.8699951171875,184.6999969482422,420.2099914550781,177.4600067138672,190.80999755859375,185.3000030517578,422.9200134277344,179.6300048828125,189.17999267578125,183.35000610351562,418.0299987792969,172.75,189.50999450683594,183.75999450683594,422.5400085449219,173.5500030517578,41282900,33175700,15352200,77445800
2024-05-20,191.0399932861328,183.5399932861328,425.3399963378906,174.9499969482422,191.0399932861328,183.5399932861328,425.3399963378906,174.9499969482422,191.9199981689453,186.6699981689453,426.7699890136719,177.75,189.00999450683594,183.27999877929688,419.989990234375,173.52000427246094,189.3300018310547,184.33999633789062,420.2099914550781,177.55999755859375,44361300,30511800,16272100,61727400
2024-05-21,192.35000610351562,183.14999389648438,429.0400085449219,186.60000610351562,192.35000610351562,183.14999389648438,429.0400085449219,186.60000610351562,192.72999572753906,183.25999450683594,432.9700012207031,186.8800048828125,190.9199981689453,180.75,424.8500061035156,174.7100067138672,191.08999633789062,182.3000030517578,426.8299865722656,175.50999450683594,42309400,50839100,21453300,115266500
2024-05-22,190.89999389648438,183.1300048828125,430.5199890136719,180.11000061035156,190.89999389648438,183.1300048828125,430.5199890136719,180.11000061035156,192.82000732421875,185.22000122070312,432.4100036621094,183.8000030517578,190.27000427246094,181.97000122070312,427.1300048828125,178.1199951171875,192.27000427246094,183.8800048828125,430.0899963378906,182.85000610351562,34648500,28148800,18073700,88313500
2024-05-23,186.8800048828125,181.0500030517578,427.0,173.74000549316406,186.8800048828125,181.0500030517578,427.0,173.74000549316406,191.0,184.75999450683594,433.6000061035156,181.89999389648438,186.6300048828125,180.0800018310547,425.4200134277344,173.25999450683594,190.97999572753906,183.66000366210938,432.9700012207031,181.8000030517578,51005900,33670200,17211700,71975500
2024-05-24,189.97999572753906,180.75,430.1600036621094,179.24000549316406,189.97999572753906,180.75,430.1600036621094,179.24000549316406,190.5800018310547,182.44000244140625,431.05999755859375,180.0800018310547,188.0399932861328,180.3000030517578,424.4100036621094,173.72999572753906,188.82000732421875,181.64999389648438,427.19000244140625,174.83999633789062,36294600,27434100,11845800,65479700
2024-05-28,189.99000549316406,182.14999389648438,430.32000732421875,176.75,189.99000549316406,182.14999389648438,430.32000732421875,176.75,193.0,182.24000549316406,430.82000732421875,178.25,189.10000610351562,179.49000549316406,426.6000061035156,173.16000366210938,191.50999450683594,179.92999267578125,429.6300048828125,176.39999389648438,52280100,29927000,15718000,59736600
2024-05-29,190.2899932861328,182.02000427246094,429.1700134277344,176.19000244140625,190.2899932861328,182.02000427246094,429.1700134277344,176.19000244140625,192.25,184.0800018310547,430.94000244140625,178.14999389648438,189.50999450683594,181.5500030517578,425.69000244140625,173.92999267578125,189.61000061035156,181.6999969482422,425.69000244140625,174.19000244140625,53068000,32009300,15517100,54782600
2024-05-30,191.2899932861328,179.32000732421875,414.6700134277344,178.7899932861328,191.2899932861328,179.32000732421875,414.6700134277344,178.7899932861328,192.17999267578125,181.33999633789062,424.29998779296875,182.6699981689453,190.6300048828125,178.36000061035156,414.239990234375,175.3800048828125,190.75999450683594,181.30999755859375,424.29998779296875,178.5800018310547,49947900,29249200,28424800,77784800
2024-05-31,192.25,176.44000244140625,415.1300048828125,178.0800018310547,192.25,176.44000244140625,415.1300048828125,178.0800018310547,192.57000732421875,179.2100067138672,416.75,180.32000732421875,189.91000366210938,173.8699951171875,404.510009765625,173.82000732421875,191.44000244140625,178.3000030517578,416.75,178.5,75158300,58903900,47995300,67314600
2024-06-03,194.02999877929688,178.33999633789062,413.5199890136719,176.2899932861328,194.02999877929688,178.33999633789062,413.5199890136719,176.2899932861328,194.99000549316406,178.6999969482422,416.42999267578125,182.63999938964844,192.52000427246094,175.9199981689453,408.9200134277344,174.49000549316406,192.89999389648438,177.6999969482422,415.5299987792969,178.1300048828125,50080500,30786600,17484700,68568900
2024-06-04,194.35000610351562,179.33999633789062,416.07000732421875,174.77000427246094,194.35000610351562,179.33999633789062,416.07000732421875,174.77000427246094,195.32000732421875,179.82000732421875,416.44000244140625,177.75999450683594,193.02999877929688,176.44000244140625,409.67999267578125,174.0,194.63999938964844,177.63999938964844,412.42999267578125,174.77999877929688,47471400,27198400,14348900,60056300
2024-06-05,195.8699951171875,181.27999877929688,424.010009765625,175.0,195.8699951171875,181.27999877929688,424.010009765625,175.0,196.89999389648438,181.5,424.0799865722656,176.14999389648438,194.8699951171875,178.75,416.29998779296875,172.1300048828125,195.39999389648438,180.10000610351562,417.80999755859375,175.35000610351562,54156800,32116400,16988000,57953800
2024-06-06,194.47999572753906,185.0,424.5199890136719,177.94000244140625,194.47999572753906,185.0,424.5199890136719,177.94000244140625,196.5,185.0,425.30999755859375,179.72999572753906,194.1699981689453,181.49000549316406,420.5799865722656,172.72999572753906,195.69000244140625,181.75,424.010009765625,174.60000610351562,41181800,31371200,14861300,69887000
2024-06-07,196.88999938964844,184.3000030517578,423.8500061035156,177.47999572753906,196.88999938964844,184.3000030517578,423.8500061035156,177.47999572753906,196.94000244140625,186.2899932861328,426.2799987792969,179.35000610351562,194.13999938964844,183.36000061035156,423.0,175.5800018310547,194.64999389648438,184.89999389648438,426.20001220703125,176.1300048828125,53103900,28021500,13621700,56244900
2024-06-10,193.1199951171875,187.05999755859375,427.8699951171875,173.7899932861328,193.1199951171875,187.05999755859375,427.8699951171875,173.7899932861328,197.3000030517578,187.22999572753906,428.0799865722656,178.57000732421875,192.14999389648438,183.7899932861328,423.8900146484375,173.1699981689453,196.89999389648438,184.07000732421875,424.70001220703125,176.05999755859375,97262100,34494500,14003000,50869700
2024-06-11,207.14999389648438,187.22999572753906,432.67999267578125,170.66000366210938,207.14999389648438,187.22999572753906,432.67999267578125,170.66000366210938,207.16000366210938,187.77000427246094,432.82000732421875,174.75,193.6300048828125,184.5399932861328,425.25,167.41000366210938,193.64999389648438,187.05999755859375,425.4800109863281,173.9199981689453,172373300,27265100,14551100,64761900
2024-06-12,213.07000732421875,186.88999938964844,441.05999755859375,177.2899932861328,213.07000732421875,186.88999938964844,441.05999755859375,177.2899932861328,220.1999969482422,188.35000610351562,443.3999938964844,180.5500030517578,206.89999389648438,185.42999267578125,433.25,169.8000030517578,207.3699951171875,188.02000427246094,435.32000732421875,171.1199951171875,198134300,33984200,22366200,90389400
2024-06-13,214.24000549316406,183.8300018310547,441.5799865722656,182.47000122070312,214.24000549316406,183.8300018310547,441.5799865722656,182.47000122070312,216.75,187.6699981689453,443.3900146484375,191.0800018310547,211.60000610351562,182.6699981689453,439.3699951171875,181.22999572753906,214.74000549316406,186.08999633789062,440.8500061035156,188.38999938964844,97862700,39721500,15960600,118984100
2024-06-14,212.49000549316406,183.66000366210938,442.57000732421875,178.00999450683594,212.49000549316406,183.66000366210938,442.57000732421875,178.00999450683594,215.1699981689453,183.72000122070312,443.1400146484375,186.0,211.3000030517578,182.22999572753906,436.7200012207031,176.9199981689453,213.85000610351562,183.0800018310547,438.2799987792969,185.8000030517578,70122700,25456400,13582000,82038200
2024-06-17,216.6699981689453,184.05999755859375,448.3699951171875,187.44000244140625,216.6699981689453,184.05999755859375,448.3699951171875,187.44000244140625,218.9499969482422,185.0,450.94000244140625,188.80999755859375,212.72000122070312,181.22000122070312,440.7200012207031,177.0,213.3699951171875,182.52000427246094,442.5899963378906,177.9199981689453,93728300,35601900,20790000,109786100
2024-06-18,214.2899932861328,182.80999755859375,446.3399963378906,184.86000061035156,214.2899932861328,182.80999755859375,446.3399963378906,184.86000061035156,218.6300048828125,184.2899932861328,450.1400146484375,187.1999969482422,213.0,181.42999267578125,444.8900146484375,182.3699951171875,217.58999633789062,183.74000549316406,449.7099914550781,186.55999755859375,79943300,36659200,17112500,68982300
2024-06-20,209.67999267578125,186.10000610351562,445.70001220703125,181.57000732421875,209.67999267578125,186.10000610351562,445.70001220703125,181.57000732421875,214.24000549316406,186.50999450683594,446.5299987792969,185.2100067138672,208.85000610351562,182.72000122070312,441.2699890136719,179.66000366210938,213.92999267578125,182.91000366210938,446.29998779296875,184.67999267578125,86090700,43977300,19848600,54980600
